id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_usd,price_brl,host_tipo,desempenho_recente,min_preco,max_preco,score
33809955,Luminoso departamento en Palermo Hollywood,17590485,Federico,Palermo,-34.57949,-58.43062,Entire home/apt,43637.0,3,56,2024-08-04,0.8,1,0,12,51.34,256.69,Individual,12.0,-6.298323113564848,144.8866854829028,-0.16298873906949385
1175422115717398382,"Ideal, para conocer Buenos Aires",171882538,Florencia,Palermo,-34.5909206,-58.4253502,Entire home/apt,43637.0,2,24,2025-01-26,3.14,2,2,24,51.34,256.69,Individual,12.0,-6.298323113564848,144.8866854829028,-0.16298873906949385
944942879424088380,Luminoso Studio y Moderno,217114768,Nadia,Palermo,-34.5798372,-58.4341239,Entire home/apt,41862.0,2,99,2025-01-12,5.44,4,365,43,49.25,246.25,Profissional,10.75,-6.298323113564848,144.8866854829028,-0.16311728086632438
37091190,Impecable y renovado. En Palermo. Cerca de todo.,195006732,Patricia,Palermo,-34.57636,-58.42103,Entire home/apt,39908.0,5,148,2024-12-19,2.39,3,210,28,46.95,234.75,Profissional,9.333333333333334,-6.298323113564848,144.8866854829028,-0.1635929311353128
952280364488940271,Studio Palermo SoHo + Pool + Early Check-in,51591898,Nacho,Palermo,-34.5899906,-58.4239921,Entire home/apt,42313.0,7,33,2025-01-04,1.93,2,205,22,49.78,248.9,Individual,11.0,-6.298323113564848,144.8866854829028,-0.16362977529407985
618788717737731469,Palermo Hollywood - Departamento de diseño,199497621,Nicole,Palermo,-34.58591,-58.43904,Entire home/apt,68264.0,2,103,2025-01-10,3.14,1,325,29,80.31,401.55,Individual,29.0,-6.298323113564848,144.8866854829028,-0.16386430921981623
51124113,Lovely aparment in Palermo Hollywood,117257618,Diego,Palermo,-34.58039,-58.43446,Entire home/apt,44561.0,2,83,2025-01-08,2.12,2,344,25,52.42,262.12,Individual,12.5,-6.298323113564848,144.8866854829028,-0.16410983556556225
48589311,Palermo Soho - Beautiful Apartment with Balcony,14654794,Maria,Palermo,-34.584381,-58.426529,Entire home/apt,40958.0,6,58,2024-12-21,1.57,1,350,10,48.19,240.93,Individual,10.0,-6.298323113564848,144.8866854829028,-0.1641266500578297
1258070847741641573,En Puerto Madero con vista al rio y balcón,525532083,Claudia,Puerto Madero,-34.6062526,-58.3666381,Entire home/apt,68327.0,1,29,2025-01-26,7.57,1,351,29,80.38,401.92,Individual,29.0,49.42092904885493,223.15875845114505,-0.1642006859617672
883794281099877130,En Palermo Soho! Un hermoso y cálido departamento!,1614683,Amilcar,Palermo,-34.591111511101325,-58.42281231490092,Entire home/apt,52364.0,2,169,2024-12-19,8.24,7,306,125,61.6,308.02,Profissional,17.857142857142858,-6.298323113564848,144.8866854829028,-0.16462985585964265
45469950,Vizion cañitas-Studio,114583267,Paula,Palermo,-34.57412,-58.43319,Entire home/apt,54013.0,1,21,2025-01-16,1.41,1,159,19,63.54,317.72,Individual,19.0,-6.298323113564848,144.8866854829028,-0.164652374493067
40668865,Top floor cozy unit with terrace in great location,49551924,Max,Palermo,-34.57818,-58.4227,Entire home/apt,46955.0,2,82,2025-01-29,1.33,2,253,28,55.24,276.21,Individual,14.0,-6.298323113564848,144.8866854829028,-0.16545486460206138
52107907,Hermoso departamento en el corazón de Palermo,255400372,Maria,Palermo,-34.58242,-58.42592,Entire home/apt,44109.0,1,62,2025-01-19,1.51,1,165,12,51.89,259.46,Individual,12.0,-6.298323113564848,144.8866854829028,-0.165631699184823
31612674,Cozy apartment | Cálido depto en Palermo,76212571,Maggie,Palermo,-34.58182,-58.40353,Entire home/apt,62834.0,2,84,2024-12-01,1.19,1,17,25,73.92,369.61,Individual,25.0,-6.298323113564848,144.8866854829028,-0.1657076468139796
823707782964788018,85 meters of peace in Palermo. Your perfect spot,435931774,Eugenia,Palermo,-34.590436695634764,-58.41130217724609,Entire home/apt,55662.0,3,41,2025-01-09,1.72,1,133,20,65.48,327.42,Individual,20.0,-6.298323113564848,144.8866854829028,-0.1658373834390721
53398498,Stylish 1 bedroom unit in Palermo Hollywood,375202448,Matias,Palermo,-34.58405,-58.43188,Entire home/apt,44256.0,4,58,2025-01-19,1.52,1,180,12,52.07,260.33,Individual,12.0,-6.298323113564848,144.8866854829028,-0.1664966679498398
642846570155210967,^_^ THIS STUDIO IS YOUR PLACE IN BUENOS AIRES ^_^,5428370,Eugenia,Palermo,-34.5813879,-58.4328412,Entire home/apt,40643.0,1,166,2025-01-13,5.28,9,354,85,47.82,239.08,Profissional,9.444444444444445,-6.298323113564848,144.8866854829028,-0.16686945436755352
26099554,Cálido Monoambiente en Palermo Soho,100933804,Maria Verónica,Palermo,-34.59472,-58.42289,Entire home/apt,42912.0,2,116,2025-01-20,1.5,1,150,11,50.48,252.42,Individual,11.0,-6.298323113564848,144.8866854829028,-0.16699354271358968
1014528750878479104,Discover central apartment in Palermo,305393914,Ludmila Aldana Micaela,Palermo,-34.5835881,-58.42176060000001,Entire home/apt,43637.0,2,27,2024-11-16,1.81,2,0,23,51.34,256.69,Individual,11.5,-6.298323113564848,144.8866854829028,-0.1670574551635264
840449955090285886,NUEVO Departamento en Palermo,503958817,Maria Emilia,Palermo,-34.57584,-58.4339372,Entire home/apt,47260.0,4,43,2024-12-04,1.87,1,271,14,55.6,278.0,Individual,14.0,-6.298323113564848,144.8866854829028,-0.16718480213209502
770254116432839471,Palermo Soho Experience,10911357,Nicolas,Palermo,-34.593304738532424,-58.427743303374896,Entire home/apt,47260.0,3,21,2025-01-01,0.84,1,311,14,55.6,278.0,Individual,14.0,-6.298323113564848,144.8866854829028,-0.16718480213209502
771727732661553304,Renovado 2 ambientes en el corazón de Palermo,52807097,Viviana,Palermo,-34.5880731161134,-58.41693260219004,Entire home/apt,47260.0,1,58,2025-01-11,2.3,1,180,14,55.6,278.0,Individual,14.0,-6.298323113564848,144.8866854829028,-0.16718480213209502
1019596622758523400,Live Cozy @National Public Library Recoleta A2A,545420742,Juan Carlos,Palermo,-34.58378214740715,-58.40025789516658,Entire home/apt,55924.0,1,30,2024-12-23,2.05,1,331,20,65.79,328.96,Individual,20.0,-6.298323113564848,144.8866854829028,-0.16732705186771216
1176453561576048667,Palermo Hollywood,87301307,Leonardo,Palermo,-34.5783155566639,-58.43442957848311,Entire home/apt,48762.0,1,15,2024-08-06,1.97,1,54,15,57.37,286.84,Individual,15.0,-6.298323113564848,144.8866854829028,-0.16755289613336194
24193928,Nova Palermo I  a estrenar,9812767,Yanina,Palermo,-34.5883551,-58.41401429999999,Entire home/apt,41862.0,2,106,2025-01-12,4.15,5,112,51,49.25,246.25,Profissional,10.2,-6.298323113564848,144.8866854829028,-0.1675928685697602
1062923998613379885,Impecable en palermo hollywood,17120021,Delfina,Palermo,-34.5814708,-58.4334142,Entire home/apt,43059.0,2,11,2024-12-28,0.92,1,194,11,50.66,253.29,Individual,11.0,-6.298323113564848,144.8866854829028,-0.16785851147860648
957927593656154866,departamento boutique en Palermo,512996811,Yamila,Palermo,-34.58895865465832,-58.41619576137695,Entire home/apt,64683.0,3,44,2025-01-05,2.51,1,69,26,76.1,380.49,Individual,26.0,-6.298323113564848,144.8866854829028,-0.1680459474466737
41270534,Palermo Yoga. Luz! Security 24x7 Rooftop Pool GYM,324114650,Javier,Palermo,-34.5883455,-58.4388173,Entire home/apt,54611.0,2,76,2024-12-14,1.24,1,79,19,64.25,321.24,Individual,19.0,-6.298323113564848,144.8866854829028,-0.16806419573285555
5870865,Sunny Apt for 4. Best view,4404244,Pablo,Palermo,-34.57631,-58.44157,Entire home/apt,40958.0,2,190,2024-12-02,1.74,2,298,19,48.19,240.93,Individual,9.5,-6.298323113564848,144.8866854829028,-0.16819536615186226
740076690275417179,Departamento en Palermo Buenos Aires,7859688,Silvia,Palermo,-34.584625,-58.419812,Entire home/apt,56113.0,3,64,2025-01-03,2.42,1,344,20,66.02,330.08,Individual,20.0,-6.298323113564848,144.8866854829028,-0.16843228973412253
547059280392091520,Comfortable Studio in heart of Palermo Hollywood,441930052,Daniel,Palermo,-34.58188,-58.43508,Entire home/apt,50452.0,1,62,2025-01-16,1.74,1,326,16,59.36,296.78,Individual,16.0,-6.298323113564848,144.8866854829028,-0.16897817418076058
617181620126730636,MODERN PALERMO HOLLYWOOD STUDIO WITH POOL,33032354,Gustavo,Palermo,-34.57934,-58.43144,Entire home/apt,57762.0,2,115,2024-12-09,3.47,1,346,21,67.96,339.78,Individual,21.0,-6.298323113564848,144.8866854829028,-0.1696172986801275
41979854,Lovely Studio en Palermo SOHO - Full amenities,68740667,Diego,Palermo,-34.58318,-58.42467,Entire home/apt,47260.0,2,174,2025-01-22,3.73,3,56,41,55.6,278.0,Profissional,13.666666666666666,-6.298323113564848,144.8866854829028,-0.16989727952811673
822301060534462565,"Único, con amenities y en Palermo Hollywood",207552380,Lucas,Palermo,-34.58549,-58.4402,Entire home/apt,42009.0,2,21,2025-01-02,0.91,1,339,10,49.42,247.11,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17003726995211133
1029545583566850250,Dpto 2amb - Great Location,169908193,Nehuen,Palermo,-34.58884868204505,-58.41616977006196,Entire home/apt,42009.0,7,10,2024-12-23,0.99,1,209,10,49.42,247.11,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17003726995211133
1226926077760284034,"Lindo departamento, torre premium. Gran ubicación",259805173,Ricardo Gabriel,Palermo,-34.5823474,-58.4331645,Entire home/apt,42009.0,3,20,2025-01-27,3.77,2,188,20,49.42,247.11,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17003726995211133
1101005301456212796,Departamento en Palermo,564372671,Matias,Palermo,-34.57911,-58.43358,Entire home/apt,42009.0,3,10,2025-01-15,1.26,1,252,10,49.42,247.11,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17003726995211133
33748325,Brandnew 1Bedroom Apart PALERMO Hollywood 2 Pools,37715440,Graciela,Palermo,-34.57829,-58.44022,Entire home/apt,76665.0,3,130,2025-01-29,1.87,1,200,34,90.19,450.97,Individual,34.0,-6.298323113564848,144.8866854829028,-0.17065432271485845
1083567126571768475,"SOHO-HEART. 
Bello 2 Ambientes Palermo Soho",501553897,Dardo,Palermo,-34.5868344723031,-58.427386009786986,Entire home/apt,60913.0,1,23,2025-01-23,2.11,1,325,23,71.66,358.31,Individual,23.0,-6.298323113564848,144.8866854829028,-0.1711223478071208
984937728801385715,Palermo- departamento - seguridad 24hs- amenities,538122370,Patricia,Palermo,-34.58935,-58.43515,Entire home/apt,43637.0,5,15,2024-12-02,1.05,1,13,11,51.34,256.69,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17112617125755897
23520865,Cozy Studio in Recoleta - the best Area,160487754,Connie,Palermo,-34.593244412968744,-58.41467642902549,Entire home/apt,43637.0,2,95,2024-12-01,1.13,1,0,11,51.34,256.69,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17112617125755897
1099495731718601955,Hermosa Habitación en Suite c/Balcón a la calle,563990846,Gerardo,Palermo,-34.58839376457318,-58.42390541723689,Private room,43637.0,2,11,2025-01-14,1.22,1,0,11,51.34,256.69,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17112617125755897
945459468297299240,Oasis urbano PISO 29 / GRAN VISTA al Rio y ciudad,73240686,Mariana,Palermo,-34.58974929717108,-58.41180078685284,Entire home/apt,43637.0,28,29,2025-01-27,1.7,1,7,11,51.34,256.69,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17112617125755897
31904310,Amplio Apartamento en el corazón de Palermo.,147925116,Estefania & Rodrigo,Palermo,-34.58916,-58.41344,Entire home/apt,43637.0,7,54,2024-11-05,0.75,1,0,11,51.34,256.69,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17112617125755897
929610199680305575,Cálido Estudio en Palermo con pileta,92693608,Nicolas,Palermo,-34.5828896,-58.427457,Entire home/apt,47260.0,2,30,2025-01-12,1.6,2,80,27,55.6,278.0,Individual,13.5,-6.298323113564848,144.8866854829028,-0.17125351822612755
1187779870568071229,21#Modern & Relaxing stay with amazing Green views,4189920,Martin,Colegiales,-34.5780651,-58.44518230000001,Entire home/apt,49507.0,2,15,2024-12-24,2.07,1,340,15,58.24,291.22,Individual,15.0,-25.39338022656716,170.99145541453709,-0.17173357849760995
986267906258879868,Palermo Soho Alquiler x 4 - Zona Exposición Rural,538390254,Daniel Marcelo,Palermo,-34.58019640000001,-58.42341229999999,Entire home/apt,45905.0,3,32,2025-01-22,1.98,2,9,25,54.01,270.03,Individual,12.5,-6.298323113564848,144.8866854829028,-0.17175039298987743
851131643893456465,Hermoso depto  Palermo zona Embajada USA/La Rural,487646052,Celeste,Palermo,-34.577860840495624,-58.42385142698364,Entire home/apt,44256.0,2,78,2025-01-01,3.74,3,119,34,52.07,260.33,Profissional,11.333333333333334,-6.298323113564848,144.8866854829028,-0.17192162274188322
702296465817299195,Encantador Studio en el corazón de Palermo,34774380,Dana Y Leo,Palermo,-34.5810223,-58.4257693,Entire home/apt,50263.0,3,91,2025-01-26,3.62,2,365,31,59.13,295.66,Individual,15.5,-6.298323113564848,144.8866854829028,-0.17194165240838277
1052126501399163009,"Exclusiva Zona con Balcón, Parrilla y Pileta",552136502,Denise,Palermo,-34.57939290000001,-58.41236369999999,Entire home/apt,57016.0,1,22,2025-01-02,1.68,1,257,20,67.08,335.39,Individual,20.0,-6.298323113564848,144.8866854829028,-0.17352599468366595
592984905091166710,Moderno Estudio con Balcón en Palermo Hollywood,449045507,Angel,Palermo,-34.57927,-58.43379,Entire home/apt,42156.0,1,92,2025-01-25,2.69,3,148,29,49.6,247.98,Profissional,9.666666666666666,-6.298323113564848,144.8866854829028,-0.17361471611314983
888646857905473133,My Place in Palermo with BBQ,49368015,Fernanda,Palermo,-34.58465209629443,-58.4274758182888,Entire home/apt,82967.0,2,84,2025-01-14,4.07,1,330,38,97.61,488.04,Individual,38.0,-6.298323113564848,144.8866854829028,-0.17376052860940241
925306916841109316,3T-Espectacular depto con vistas en Palermo,522918598,Flor,Palermo,-34.578868923108544,-58.414536220584544,Entire home/apt,51461.0,4,30,2025-01-03,1.58,1,339,16,60.54,302.71,Individual,16.0,-6.298323113564848,144.8866854829028,-0.1746485249736486
911305072155170788,Enjoy and Relax Best of Palermo,73375830,Mariano,Palermo,-34.5816866,-58.4230651,Entire home/apt,57269.0,7,63,2024-11-10,3.19,1,362,20,67.38,336.88,Individual,20.0,-6.298323113564848,144.8866854829028,-0.1749676092920273
1101346900504680577,Hermoso y cálido apartamento en Palermo Soho,526950881,Silvana,Palermo,-34.58286019747453,-58.42465722488507,Entire home/apt,52973.0,3,17,2025-01-19,1.72,1,269,17,62.32,311.61,Individual,17.0,-6.298323113564848,144.8866854829028,-0.17506467279519428
1195935475037758439,Luminoso departamento Palermo H,111188251,Maria,Palermo,-34.5780095,-58.43352119999999,Entire home/apt,50106.0,2,15,2025-01-10,2.25,1,171,15,58.95,294.74,Individual,15.0,-6.298323113564848,144.8866854829028,-0.1751453997373985
41064911,Bright and luxurious studio in Palermo Hollywood,280621708,Andrea,Palermo,-34.57863,-58.43665,Entire home/apt,47260.0,2,73,2024-12-01,1.18,1,29,13,55.6,278.0,Individual,13.0,-6.298323113564848,144.8866854829028,-0.17532223432016011
543566216789817007,Loft with terrace and own grill in Palermo,4153991,Ornella,Palermo,-34.597379810357246,-58.42068747530784,Entire home/apt,47260.0,4,50,2024-09-22,1.62,1,101,13,55.6,278.0,Individual,13.0,-6.298323113564848,144.8866854829028,-0.17532223432016011
760603799445385607,Departamento en Palermo,20180555,Angel,Palermo,-34.5776807,-58.43135849999999,Entire home/apt,47260.0,6,23,2024-11-21,0.98,1,76,13,55.6,278.0,Individual,13.0,-6.298323113564848,144.8866854829028,-0.17532223432016011
37247846,Greyhouse - Palermo Viejo @greyhouseba,268132442,Cora,Palermo,-34.58933,-58.42755,Entire home/apt,66017.0,3,130,2025-01-17,1.96,1,357,26,77.67,388.34,Individual,26.0,-6.298323113564848,144.8866854829028,-0.1755903972304316
1071682397537600066,"Excelente departamento en Palermo, Buenos Aires!",555112590,Luciano,Palermo,-34.590042187884926,-58.420878677965845,Entire home/apt,50263.0,1,15,2024-12-01,1.37,1,89,15,59.13,295.66,Individual,15.0,-6.298323113564848,144.8866854829028,-0.1760103685024153
33965210,"Beautiful studio near metro, malls, bars & parks!",252656553,Beto Y Nico,Palermo,-34.57838,-58.42897,Entire home/apt,42009.0,3,263,2025-01-25,3.76,4,78,37,49.42,247.11,Profissional,9.25,-6.298323113564848,144.8866854829028,-0.17614034409316015
1138296233555218499,Descubre Buenos Aires desde Cañitas - 4 personas,3942692,Ulises,Palermo,-34.5702188,-58.43180889999999,Entire home/apt,57615.0,3,20,2024-12-19,2.35,1,245,20,67.78,338.91,Individual,20.0,-6.298323113564848,144.8866854829028,-0.1768897621031759
1086097451104948687,Departamento con amenities en Palermo,283632849,Laura,Palermo,-34.59488871686608,-58.42386394433413,Entire home/apt,43637.0,2,41,2025-01-22,3.48,4,0,41,51.34,256.69,Profissional,10.25,-6.298323113564848,144.8866854829028,-0.1772292453986078
783322286749112572,"Hermoso PH Palermo Soho, terraza privada !",65810785,Pabli,Palermo,-34.5881532,-58.4255368,Entire home/apt,43637.0,3,94,2025-01-05,3.65,4,0,41,51.34,256.69,Profissional,10.25,-6.298323113564848,144.8866854829028,-0.1772292453986078
31733939,"SPA Piscina Gym Sauna, su paraiso en Puerto Madero",14296885,Claudia,Puerto Madero,-34.61616,-58.36325,Entire home/apt,57762.0,30,106,2024-12-21,1.7,1,49,20,67.96,339.78,Individual,20.0,49.42092904885493,223.15875845114505,-0.17775473086819263
748687112470236981,Petit departamento en zona residencial de Palermo.,6273724,Claudia,Palermo,-34.5786287,-58.41230339999999,Entire home/apt,44109.0,2,84,2025-01-10,3.14,2,355,21,51.89,259.46,Individual,10.5,-6.298323113564848,144.8866854829028,-0.17783784746692066
4637612,Modern Exclusive Apartment | Best Palermo Location,23929032,Gloria,Palermo,-34.56525039672852,-58.43471908569336,Entire home/apt,52931.0,1,238,2025-01-18,1.98,2,339,33,62.27,311.36,Individual,16.5,-6.298323113564848,144.8866854829028,-0.1788931197878333
855072501527900110,Tu espacio en el corazón de Palermo,34774380,Dana Y Leo,Palermo,-34.5810233,-58.4257687,Entire home/apt,45012.0,3,54,2025-01-04,2.43,2,365,22,52.96,264.78,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17891089014271033
5749786,Modern studio in Palermo Soho,29826085,Juan José,Palermo,-34.58483,-58.42755,Entire home/apt,45012.0,4,110,2025-01-06,0.92,1,339,11,52.96,264.78,Individual,11.0,-6.298323113564848,144.8866854829028,-0.17891089014271033
954273195411180950,"Studio en Blvd. Cerviño. Palermo, divino balcón!",9460474,Mona,Palermo,-34.5791252,-58.4128639,Entire home/apt,43637.0,2,21,2024-07-26,1.19,1,0,10,51.34,256.69,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17926360344562406
53571140,Acogedor departamento en el corazón de Palermo,56385181,Maria Soledad,Palermo,-34.594340383314844,-58.41591183088524,Entire home/apt,43637.0,5,12,2025-01-22,0.95,1,1,10,51.34,256.69,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17926360344562406
29686325,chill monoambiente en Palermo,218108892,Aldana,Palermo,-34.57444,-58.43976,Entire home/apt,43637.0,2,10,2025-01-18,1.52,1,0,10,51.34,256.69,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17926360344562406
17327572,Amazing Studio in Cañitas/Palermo!,20482331,Mechi & Javi,Palermo,-34.56697,-58.43461,Entire home/apt,43637.0,4,144,2024-11-30,1.5,1,0,10,51.34,256.69,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17926360344562406
854291135379908784,Departamento 2 ambientes en Palermo con balcón,56642399,Laura,Palermo,-34.59318229265492,-58.42026972988533,Entire home/apt,43637.0,3,30,2024-11-05,1.46,1,0,10,51.34,256.69,Individual,10.0,-6.298323113564848,144.8866854829028,-0.17926360344562406
811547930391532102,Premium apartment in Palermo.,173010839,Tomas,Palermo,-34.58192317367377,-58.42418286949396,Entire home/apt,48005.0,2,37,2025-01-25,1.53,1,319,13,56.48,282.38,Individual,13.0,-6.298323113564848,144.8866854829028,-0.1795509705046868
1130282485808597663,Loft en Palermo/Cañitas,26549683,Gonzalo,Palermo,-34.5710262,-58.43251409999999,Entire home/apt,48762.0,3,27,2025-01-18,2.77,2,248,27,57.37,286.84,Individual,13.5,-6.298323113564848,144.8866854829028,-0.1797590444154596
39894510,Beautiful Industrial Palermo Loft,24333618,Juan,Palermo,-34.58207,-58.43344,Entire home/apt,73967.0,3,36,2025-01-26,0.56,1,87,31,87.02,435.1,Individual,31.0,-6.298323113564848,144.8866854829028,-0.17983355825070188
929104389851049990,Depto en Palermo con ubicacion estrategica,517183686,Silvana,Palermo,-34.57438602919262,-58.438043018503095,Entire home/apt,43836.0,3,39,2025-01-13,2.07,1,89,10,51.57,257.86,Individual,10.0,-6.298323113564848,144.8866854829028,-0.18036884131203443
1044074827414381938,Luminoso y acogedor,107390084,Jose Alberto,Palermo,-34.5723621,-58.4317933,Entire home/apt,52511.0,3,18,2025-01-11,1.35,1,299,16,61.78,308.89,Individual,16.0,-6.298323113564848,144.8866854829028,-0.18060719868820893
911752249061956095,Palermo Soho Sunset,297205318,Candela,Palermo,-34.5905331,-58.4248486,Entire home/apt,52511.0,3,22,2025-01-05,1.31,1,256,16,61.78,308.89,Individual,16.0,-6.298323113564848,144.8866854829028,-0.18060719868820893
1026804814958360471,Hermoso Departamento en Palermo Hollywood,265849538,Javier,Palermo,-34.58033689999998,-58.44167124603272,Entire home/apt,43059.0,4,33,2025-01-20,2.32,3,13,28,50.66,253.29,Profissional,9.333333333333334,-6.298323113564848,144.8866854829028,-0.18142089845871498
11186830,Your lovely apartment in Palermo,5428370,Eugenia,Palermo,-34.58222,-58.43197,Entire home/apt,42744.0,1,466,2025-01-14,4.28,9,286,82,50.29,251.44,Profissional,9.11111111111111,-6.298323113564848,144.8866854829028,-0.18145122537241712
27156074,Autumn enchanted - Palermo Soho,569853,Graciela,Palermo,-34.58244,-58.42602,Entire home/apt,44109.0,2,178,2025-01-13,2.28,2,342,20,51.89,259.46,Individual,10.0,-6.298323113564848,144.8866854829028,-0.18190656356095322
828101197119392057,Sunny Palermo,488580798,Renata,Palermo,-34.582339381659835,-58.42530580510668,Entire home/apt,55662.0,5,37,2025-01-22,1.65,1,305,18,65.48,327.42,Individual,18.0,-6.298323113564848,144.8866854829028,-0.18211224781520227
907319241454993262,Panoramic City Views in Palermo,57907820,Cata,Colegiales,-34.5721503,-58.4410398,Entire home/apt,78766.0,3,56,2025-01-07,2.95,1,158,34,92.67,463.33,Individual,34.0,-25.39338022656716,170.99145541453709,-0.182571670143979
684793780235807275,"Apartment Puerto Madero, Light, Parking & WiFi",81959691,Catherine,Puerto Madero,-34.61927,-58.3608,Entire home/apt,49990.0,5,47,2025-01-19,1.66,1,89,14,58.81,294.06,Individual,14.0,49.42092904885493,223.15875845114505,-0.18261007844156163
39361854,Home in Palermo 100m2 super comfy,33395496,Guido,Palermo,-34.57729,-58.4281,Entire home/apt,61511.0,3,68,2025-01-10,2.13,1,326,22,72.37,361.83,Individual,22.0,-6.298323113564848,144.8866854829028,-0.18267160123497456
927752283484919894,Nuevo y Moderno Depto 6B en Palermo Hollywood,434167878,Johana Valeria,Palermo,-34.58111355030766,-58.43086726963519,Entire home/apt,43637.0,4,47,2024-12-17,2.51,2,0,19,51.34,256.69,Individual,9.5,-6.298323113564848,144.8866854829028,-0.18333231953965662
1092744302987516025,Amplia habitación en Palermo.,285493445,Maricel,Palermo,-34.58990375629788,-58.41084049247499,Private room,43637.0,2,19,2024-06-12,1.7,2,0,19,51.34,256.69,Individual,9.5,-6.298323113564848,144.8866854829028,-0.18333231953965662
1186483117859659822,Hermoso 2 ambientes en Palermo H,101237811,Cristal,Colegiales,-34.5784096,-58.44041069999999,Entire home/apt,47260.0,1,12,2025-01-18,1.83,1,86,12,55.6,278.0,Individual,12.0,-25.39338022656716,170.99145541453709,-0.1834596665082252
908761206919436584,Amplio y cómodo departamento en Palermo,431914502,Agu,Palermo,-34.58329,-58.4129,Entire home/apt,63318.0,2,43,2024-12-31,2.24,1,285,23,74.49,372.46,Individual,23.0,-6.298323113564848,144.8866854829028,-0.18472157894599642
1276770334901076403,Palermo Urban Suite con piscina y gym,659208441,Marcela,Palermo,-34.58376874620714,-58.43329973165076,Entire home/apt,44708.0,2,10,2025-01-07,3.57,1,150,10,52.6,262.99,Individual,10.0,-6.298323113564848,144.8866854829028,-0.18531838480074178
614554822401648379,Spacious & Bright w/Pool Sauna in Central Location,992038,Luciano,Palermo,-34.58663,-58.42233,Entire home/apt,48310.0,3,47,2024-12-13,1.88,2,163,25,56.84,284.18,Individual,12.5,-6.298323113564848,144.8866854829028,-0.185349624128753
933795702407888817,"MateHost-""Jardines de Charcas"" un Sueño -SuperHost",515020790,Antonino,Palermo,-34.5858823,-58.42056890000001,Entire home/apt,43637.0,4,84,2025-01-27,4.45,5,1,46,51.34,256.69,Profissional,9.2,-6.298323113564848,144.8866854829028,-0.18577354919607614
711554887737747757,"Palermo Cañitas, hermoso con patio",40998279,Ezequiel,Palermo,-34.565586,-58.43483,Entire home/apt,47711.0,2,73,2025-01-09,2.55,2,330,24,56.13,280.65,Individual,12.0,-6.298323113564848,144.8866854829028,-0.18600651898299697
28657521,Modern and Lovely Apartment Center of Palermo!,7462776,Juan,Palermo,-34.57854080200195,-58.42796325683594,Entire home/apt,44855.0,2,172,2024-12-13,2.46,2,172,20,52.77,263.85,Individual,10.0,-6.298323113564848,144.8866854829028,-0.1861352997454799
992142403584353679,"departamento en palermo, cañitas",497604264,Gadiel,Palermo,-34.5707802,-58.43283,Entire home/apt,46514.0,1,112,2025-01-23,6.9,8,85,89,54.72,273.61,Profissional,11.125,-6.298323113564848,144.8866854829028,-0.1863511834882555
44643365,Live Hotel Luxury Appartment,97139531,Alejandro,Palermo,-34.5781,-58.43782,Entire home/apt,63612.0,4,85,2025-01-05,1.73,1,154,23,74.84,374.19,Individual,23.0,-6.298323113564848,144.8866854829028,-0.1864034626557514
40756494,Modern in Palermo Soho with rooftop pool,162264115,Marcelo,Palermo,-34.58685,-58.42373,Entire home/apt,53551.0,4,39,2025-01-25,0.63,1,125,16,63.0,315.01,Individual,16.0,-6.298323113564848,144.8866854829028,-0.1864697647622118
916904342494782026,Hermoso depto 3 amb. en Belgrano,101796453,Sebastian,Colegiales,-34.5687973,-58.4560239,Entire home/apt,60766.0,3,54,2025-01-23,2.77,1,129,21,71.49,357.45,Individual,21.0,-25.39338022656716,170.99145541453709,-0.18658029723851285
21264372,Cálido Studio en Palermo Soho - Plaza Italia,124871125,Celeste,Palermo,-34.57943,-58.42652,Entire home/apt,47260.0,4,82,2025-01-01,0.92,2,14,23,55.6,278.0,Individual,11.5,-6.298323113564848,144.8866854829028,-0.18752838260225776
5270079,"Really Nice, in Palermo Hollywood w/Pool/Gym/Barbe",14609844,Maria,Palermo,-34.57687,-58.43587,Entire home/apt,44256.0,7,181,2024-12-01,3.53,3,2,28,52.07,260.33,Profissional,9.333333333333334,-6.298323113564848,144.8866854829028,-0.1881964871180134
499565,Departamento con mucha calidez,352420,Daniela,Palermo,-34.57975,-58.43984,Entire home/apt,52511.0,15,83,2025-01-18,0.86,1,1,15,61.78,308.89,Individual,15.0,-6.298323113564848,144.8866854829028,-0.18874463087627402
